id,church_name,former_denomination,address,city,local_authority,region,nation,latitude,longitude,conversion_type,conversion_subtype,current_name,year_converted,decade,sale_date,sale_price,use_history,buyer_name,company_number,company_type,sic_code,incorporated_country,ofsted_urn,cqc_id,inspection_rating,source,source_url,confidence_score,confidence_tier,notes
,,,,,,,,52.0118661,-0.5717349,unknown,unknown,All Saints Church (ruin),,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/116722495,0.7,,"OSM way/116722495 | tags: {'building': 'church', 'name': 'All Saints Church (ruin)', 'ruins:building': 'yes', 'wikidata': 'Q17551046', 'wikipedia': 'en:All_Saints_Church,_Segenhoe'}"
,,,,,,,,49.5350261,0.1461645,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/116852880,0.7,,"OSM way/116852880 | tags: {'building': 'church', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2011'}"
,,,,,,,,49.534963,0.1461545,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/116852908,0.7,,"OSM way/116852908 | tags: {'building': 'church', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2011'}"
,,,,,,,,53.0077618,-1.3516318,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/116930799,0.7,,"OSM way/116930799 | tags: {'building': 'chapel', 'fixme': 'Area approximate', 'source': 'survey'}"
,,,,Heanor,,,,53.0077822,-1.3515282,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/116930814,0.7,,"OSM way/116930814 | tags: {'addr:city': 'Heanor', 'addr:postcode': 'DE75 7EY', 'building': 'chapel', 'fixme': 'Area approximate', 'layer': '1', 'ref:GB:uprn': '10009831175'}"
,,,,,,,,53.0078127,-1.3514229,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/116930845,0.7,,"OSM way/116930845 | tags: {'building': 'chapel', 'fixme': 'Area approximate', 'source': 'survey'}"
,,,187 Kelso Street,Glasgow,,,,55.8917853,-4.3744802,community,community_centre,St Brendan's Church Hall,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/117087244,0.7,,"OSM way/117087244 | tags: {'addr:city': 'Glasgow', 'addr:housenumber': '187', 'addr:postcode': 'G13 4BH', 'addr:street': 'Kelso Street', 'building': 'church', 'name': ""St Brendan's Church Hall""}"
,,,Kelso Street,Glasgow,,,,55.8920124,-4.3744122,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/117087245,0.7,,"OSM way/117087245 | tags: {'addr:city': 'Glasgow', 'addr:postcode': 'G13 4BH', 'addr:street': 'Kelso Street', 'building': 'church', 'ref:GB:uprn': '906700528835'}"
,,,,,,,,56.3126472,-3.5872093,unknown,unknown,Saint Serf's Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/117331222,0.7,,"OSM way/117331222 | tags: {'building': 'church', 'name': ""Saint Serf's Church"", 'ref:canmore': '26683', 'wikidata': 'Q2267600'}"
,Bible Christian Chapel,,,,,,,50.2710587,-4.7892567,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/117338631,0.7,,"OSM way/117338631 | tags: {'building': 'chapel', 'image': 'https://archive.org/details/mevagissey2020-8-23/Mevagissey%202020-08-23%20and%2024/DSCN1073.JPG', 'old_name': 'Bible Christian Chapel', 'source': 'Bing'}"
,,,,,,,,51.3956926,-2.3464422,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/117555790,0.7,,"OSM way/117555790 | tags: {'building': 'church', 'ref:dove': '14458'}"
,,,,,,,,58.8058647,-3.2173186,unknown,unknown,Saint John,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/118107635,0.7,,"OSM way/118107635 | tags: {'building': 'church', 'name': 'Saint John', 'source': 'Bing'}"
,,,Kirk Road,Graemsay,,,,58.9216693,-3.2921644,unknown,unknown,Graemsay Old Parish Church (building at risk),,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/118167910,0.7,,"OSM way/118167910 | tags: {'addr:city': 'Graemsay', 'addr:street': 'Kirk Road', 'building': 'church', 'name': 'Graemsay Old Parish Church (building at risk)', 'source': 'Bing', 'was:amenity': 'place_of_worship'}"
,St Andrew's East Church,,681 Alexandra Parade,Glasgow,,,,55.8630921,-4.2085619,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/118198664,0.7,,"OSM way/118198664 | tags: {'addr:city': 'Glasgow', 'addr:housename': 'Miller Hall', 'addr:housenumber': '681', 'addr:postcode': 'G31 3LN', 'addr:street': 'Alexandra Parade', 'architect': 'James Miller'}"
,"Church of St John the Evangelist;St John's, Smith Square",,Smith Square,London,,,,51.495976,-0.1270485,arts_culture,arts_centre,Smith Square Hall,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/118720812,0.7,,"OSM way/118720812 | tags: {'addr:city': 'London', 'addr:postcode': 'SW1P 3HA', 'addr:street': 'Smith Square', 'amenity': 'arts_centre', 'architect': 'Thomas Archer', 'architect:wikidata': 'Q534286'}"
,,,,,,,,53.9032635,-1.6303544,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/118792266,0.7,,"OSM way/118792266 | tags: {'building': 'church', 'source': 'Bing'}"
,,,,,,,,56.9619311,-2.2435279,unknown,unknown,St Ciaran's Church Fetteresso,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/118979688,0.7,,"OSM way/118979688 | tags: {'building': 'church', 'historic': 'church', 'name': ""St Ciaran's Church Fetteresso"", 'ruins': 'yes'}"
,,,,,,,,51.0914997,-2.2673841,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/118979757,0.7,,OSM way/118979757 | tags: {'building': 'church'}
,,,,,,,,51.0890822,-2.2668795,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/118979758,0.7,,OSM way/118979758 | tags: {'building': 'church'}
,,,,,,,,54.9855668,-3.2613965,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/119147939,0.7,,"OSM way/119147939 | tags: {'building': 'church', 'source': 'OS_OpenData_StreetView'}"
,,,101 Dunelm Road,Durham,,,,54.748881,-1.443026,commercial,retail_shop,Budgens,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/119367910,0.7,,"OSM way/119367910 | tags: {'addr:city': 'Durham', 'addr:housenumber': '101', 'addr:postcode': 'DH6 3HY', 'addr:street': 'Dunelm Road', 'addr:village': 'Thornley', 'branch': 'Thornley'}"
,,,Chorley Road,Sheffield,,,,53.3655019,-1.5427247,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/119377056,0.7,,"OSM way/119377056 | tags: {'addr:city': 'Sheffield', 'addr:postcode': 'S10 3RN', 'addr:street': 'Chorley Road', 'building': 'church', 'ref:GB:uprn': '10013303365', 'source': 'local_knowledge'}"
,,,,,,,,57.6102054,-3.6888764,unknown,unknown,The Old Kirk B&B,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/120246490,0.7,,"OSM way/120246490 | tags: {'addr:postcode': 'IV36 2TL', 'building': 'church', 'fhrs:id': '19951', 'name': 'The Old Kirk B&B', 'source:addr:postcode': 'FHRS Open Data', 'tourism': 'guest_house'}"
,,,,,,,,55.8525942,-4.0208872,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/120343651,0.7,,OSM way/120343651 | tags: {'building': 'church'}
,,,,,,,,53.8455477,-2.9687151,other_christian,other_christian_general,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/120391781,0.7,,"OSM way/120391781 | tags: {'amenity': 'place_of_worship', 'building': 'chapel', 'religion': 'multifaith'}"
,,,,,,,,51.709116,-3.2633245,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/120609380,0.7,,OSM way/120609380 | tags: {'building': 'church'}
,,,,,,,,54.9763347,-1.5736269,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/120846023,0.7,,OSM way/120846023 | tags: {'building': 'church'}
,,,,,,,,51.5705719,0.6479763,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/121175236,0.7,,"OSM way/121175236 | tags: {'addr:postcode': 'SS9 5PT', 'building': 'church', 'ref:GB:uprn': '200001261214', 'source:addr:postcode': 'ONSUD;OS Open UPRN'}"
,,,,,,,,53.3972768,-1.4652257,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/121562104,0.7,,OSM way/121562104 | tags: {'building': 'church'}
,,,,,,,,52.6301361,1.2710475,community,community_centre,Parish Hall,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/121743876,0.7,,"OSM way/121743876 | tags: {'building': 'church', 'name': 'Parish Hall', 'ref:GB:uprn': '200004368024', 'source': 'Bing'}"
,,,63 Trongate,Glasgow,,,,55.8566833,-4.2456746,arts_culture,theatre,Tron Theatre,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/121762283,0.7,,"OSM way/121762283 | tags: {'addr:city': 'Glasgow', 'addr:housenumber': '63', 'addr:postcode': 'G1 5HB', 'addr:street': 'Trongate', 'amenity': 'theatre', 'building': 'church'}"
,,,,,,,,53.4018292,-1.4590621,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/121795537,0.7,,"OSM way/121795537 | tags: {'building': 'church', 'source': 'Bing'}"
,,,,,,,,52.7595046,-1.1962086,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/121858380,0.7,,"OSM way/121858380 | tags: {'building': 'church', 'source': 'Bing'}"
,,,Park Street,Taunton,,,,51.0136023,-3.1085212,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/122226800,0.7,,"OSM way/122226800 | tags: {'addr:city': 'Taunton', 'addr:postcode': 'TA1 4DG', 'addr:street': 'Park Street', 'building': 'church', 'ref:GB:uprn': '10012904359'}"
,,,,,,,,53.7362713,-0.3582081,unknown,unknown,City Temple,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/122262691,0.7,,"OSM way/122262691 | tags: {'building': 'church', 'name': 'City Temple'}"
,,,,,,,,53.3619561,-1.5626533,unknown,unknown,Mayfield Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/122294651,0.7,,"OSM way/122294651 | tags: {'building': 'church', 'name': 'Mayfield Chapel', 'source': 'Bing'}"
,,,,,,,,52.6323584,1.2675347,unknown,unknown,Burial Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/122816094,0.7,,"OSM way/122816094 | tags: {'building': 'chapel', 'name': 'Burial Chapel', 'source': 'Bing'}"
,,,,,,,,52.6323173,1.2670796,commercial,funeral_parlour,Crematorium Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/122816095,0.7,,"OSM way/122816095 | tags: {'building': 'chapel', 'name': 'Crematorium Chapel', 'source': 'Bing'}"
,,,,,,,,52.6322829,1.2668024,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/122816105,0.7,,"OSM way/122816105 | tags: {'building': 'church', 'source': 'Bing'}"
,,,,,,,,49.51058,0.1890885,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/123183674,0.7,,"OSM way/123183674 | tags: {'building': 'chapel', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2011'}"
,,,,,,,,51.13016,-2.7505145,other_christian,other_christian_general,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/123228104,0.7,,"OSM way/123228104 | tags: {'amenity': 'place_of_worship', 'building': 'church', 'ref:GB:uprn': '250051147', 'religion': 'multifaith'}"
,,,Obridge Road,Taunton,,,,51.02589,-3.0962299,unknown,unknown,Oakwood Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/123332345,0.7,,"OSM way/123332345 | tags: {'addr:city': 'Taunton', 'addr:country': 'GB', 'addr:postcode': 'TA2 7PU', 'addr:street': 'Obridge Road', 'building': 'church', 'fhrs:id': '1250487'}"
,,,,,,,,50.8628359,-2.1794508,unknown,unknown,Portman Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/123531004,0.7,,"OSM way/123531004 | tags: {'access': 'private', 'building': 'church', 'name': 'Portman Chapel', 'wikidata': 'Q17531175'}"
,,,,,,,,53.6775977,-1.7404876,unknown,unknown,St. Thomas's,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/123562286,0.7,,"OSM way/123562286 | tags: {'building': 'church', 'listed_status': 'Grade II', 'name': ""St. Thomas's"", 'note': 'Disused church', 'ref:GB:uprn': '83089659', 'source': 'survey'}"
,Sandford Chapel,,Shanklin Road,,,,,50.6338203,-1.2290539,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/123815222,0.7,,"OSM way/123815222 | tags: {'addr:housename': 'Chapel House', 'addr:street': 'Shanklin Road', 'building': 'chapel', 'building:use': 'residential', 'old_name': 'Sandford Chapel'}"
,,,,,,,,51.4550738,-2.5972261,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/123976005,0.7,,OSM way/123976005 | tags: {'building': 'church'}
,,,,,,,,56.1546813,-3.6271872,unknown,unknown,Blairingone Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/124525581,0.7,,"OSM way/124525581 | tags: {'building': 'church', 'building:use': 'holiday_cottage', 'name': 'Blairingone Church', 'ref:canmore': '48241', 'source': 'OS_OpenData_StreetView'}"
,,,,,,,,51.3983704,-2.3689193,unknown,unknown,Kingswood Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/124534793,0.7,,"OSM way/124534793 | tags: {'building': 'chapel', 'building:levels': '2', 'building:levels:underground': '1', 'building:material': 'stone', 'name': 'Kingswood Chapel', 'operator': 'Kingswood School'}"
,,,,,,,,55.892751,-5.2446282,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/124726293,0.7,,"OSM way/124726293 | tags: {'building': 'church', 'source': 'OS_OpenData_StreetView'}"
,,,,,,,,53.178716,-3.5948502,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/124804026,0.7,,OSM way/124804026 | tags: {'building': 'chapel'}
,,,,,,,,55.099615,-5.0049033,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/125145765,0.7,,"OSM way/125145765 | tags: {'building': 'church', 'source': 'OS_OpenData_StreetView'}"
,,,,,,,,58.2080505,-6.3838031,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/125402560,0.7,,OSM way/125402560 | tags: {'building': 'church'}
,,,Albemarle Road,Taunton,,,,51.0212061,-3.1040306,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/125692675,0.7,,"OSM way/125692675 | tags: {'addr:city': 'Taunton', 'addr:country': 'GB', 'addr:county': 'Somerset', 'addr:postcode': 'TA1 1BA', 'addr:street': 'Albemarle Road', 'building': 'chapel'}"
,,,,,,,,55.328806,-4.7764108,unknown,unknown,Kirkoswald Parish Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/125742948,0.7,,"OSM way/125742948 | tags: {'building': 'church', 'heritage:operator': 'Historic Environment Scotland', 'heritage:website': 'https://portal.historicenvironment.scot/designation/LB7583', 'listed_status': 'Category A', 'name': 'Kirkoswald Parish Church', 'ref:GB:hs': 'LB7583'}"
,,,,,,,,50.941965,1.8733525,unknown,unknown,Ancienne église Saint-Benoît-Labre,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/125791635,0.7,,"OSM way/125791635 | tags: {'building': 'church', 'disused:amenity': 'place_of_worship', 'disused:denomination': 'catholic', 'disused:religion': 'christian', 'name': 'Ancienne église Saint-Benoît-Labre', 'note': 'église désacralisée'}"
,,,,,,,,51.5819312,0.6101714,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/125979092,0.7,,OSM way/125979092 | tags: {'building': 'church'}
,,,,,,,,51.58385,0.6072477,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/125981682,0.7,,"OSM way/125981682 | tags: {'addr:postcode': 'SS6 7JQ', 'building': 'church', 'ref:GB:uprn': '100091598571', 'source:addr:postcode': 'ONSUD;OS Open UPRN'}"
,,,Middleton Road,,,,,54.0401527,-2.8966233,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/126100472,0.7,,"OSM way/126100472 | tags: {'addr:postcode': 'LA3 2QE', 'addr:street': 'Middleton Road', 'building': 'church', 'building:levels': '1', 'ref:GB:uprn': '10009280031', 'roof:shape': 'hipped'}"
,,,,,,,,52.7424924,-2.0090098,unknown,unknown,Baptist Bible College,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/126636704,0.7,,"OSM way/126636704 | tags: {'addr:housename': 'The White House', 'building': 'church', 'name': 'Baptist Bible College', 'source': 'Bing;survey', 'website': 'https://www.baptistbiblecollege.co.uk/'}"
,St John's Church,,Apsley Road,Bristol,,,,51.467883,-2.6134889,unknown,unknown,Saint Johns Court,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/126729010,0.7,,"OSM way/126729010 | tags: {'addr:city': 'Bristol', 'addr:postcode': 'BS8 2ST', 'addr:street': 'Apsley Road', 'building': 'church', 'name': 'Saint Johns Court', 'old_name': ""St John's Church""}"
,,,Herne Hill,,,,,51.4547405,-0.099434,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/126772779,0.7,,"OSM way/126772779 | tags: {'addr:housename': 'Church hall', 'addr:street': 'Herne Hill', 'building': 'church'}"
,,,Bridge Street,Morpeth,,,,55.1668827,-1.6868934,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/127008269,0.7,,"OSM way/127008269 | tags: {'addr:city': 'Morpeth', 'addr:county': 'Northumberland', 'addr:housename': 'Morpeth Chantry', 'addr:postcode': 'NE61 1PD', 'addr:street': 'Bridge Street', 'building': 'chapel'}"
,St. Joseph,,Caroline Street,Wigan,,,,53.5426934,-2.6347677,unknown,unknown,Former St Joseph's RC Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/127675260,0.7,,"OSM way/127675260 | tags: {'addr:city': 'Wigan', 'addr:street': 'Caroline Street', 'building': 'church', 'check_date': '2024-02-02', 'description': 'Church closed in 1995.  Now in poor condition.\nhttps://www.wigantoday.net/news/you-wont-believe-the-pictures-from-inside-this-abandoned-wigan-church-715572', 'disused:amenity': 'place_of_worship'}"
,St Peter,,Lower Bristol Road,Bath,,,,51.3813822,-2.3769077,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/127791687,0.7,,"OSM way/127791687 | tags: {'addr:city': 'Bath', 'addr:housename': ""St Peter's Place"", 'addr:street': 'Lower Bristol Road', 'building': 'church', 'building:use': 'apartments', 'old_name': 'St Peter'}"
,,,Prince Charles Avenue,Derby,,,,52.9277852,-1.5198944,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/128148385,0.7,,"OSM way/128148385 | tags: {'addr:city': 'Derby', 'addr:postcode': 'DE22 4BG', 'addr:street': 'Prince Charles Avenue', 'building': 'church', 'ref:GB:uprn': '100032007747', 'source': 'local_knowledge'}"
,,,Saint Francis Road,Bristol,,,,51.4420954,-2.6151467,community,community_centre,Saint Francis Centre,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/128382000,0.7,,"OSM way/128382000 | tags: {'addr:city': 'Bristol', 'addr:country': 'GB', 'addr:postcode': 'BS3 2AN', 'addr:street': 'Saint Francis Road', 'amenity': 'community_centre', 'building': 'church'}"
,,,,,,,,53.2869685,-3.5835823,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/128753723,0.7,,OSM way/128753723 | tags: {'building': 'chapel'}
,,,,,,,,51.4356267,-2.5782422,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/128805359,0.7,,"OSM way/128805359 | tags: {'building': 'church', 'wikidata': 'Q26513307'}"
,,,,,,,,51.4350728,-2.578143,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/128805368,0.7,,"OSM way/128805368 | tags: {'building': 'church', 'wikidata': 'Q26513282'}"
,,,15 Mansfield Place,Edinburgh,,,,55.9596954,-3.1904835,unknown,unknown,Mansfield Traquair,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/128979694,0.7,,"OSM way/128979694 | tags: {'addr:city': 'Edinburgh', 'addr:housenumber': '15', 'addr:postcode': 'EH3 6BB', 'addr:street': 'Mansfield Place', 'alt_name': 'Mansfield Traquair Centre', 'amenity': 'events_venue'}"
,,,St Peter's Close,Taunton,,,,51.0321203,-3.0925693,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/128980289,0.7,,"OSM way/128980289 | tags: {'addr:city': 'Taunton', 'addr:country': 'GB', 'addr:postcode': 'TA2 7HE', 'addr:street': ""St Peter's Close"", 'building': 'church'}"
,,,Dunstan Road,Oxford,,,,51.7668122,-1.2181773,other_christian,other_christian_general,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/129132296,0.7,,"OSM way/129132296 | tags: {'addr:city': 'Oxford', 'addr:postcode': 'OX3 9BY', 'addr:street': 'Dunstan Road', 'amenity': 'place_of_worship', 'building': 'chapel', 'ref:GB:uprn': '200004678848'}"
,Methodist Church,,25 Regent Street,Shanklin,,,,50.6304318,-1.1779847,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/129555631,0.7,,"OSM way/129555631 | tags: {'addr:city': 'Shanklin', 'addr:country': 'GB', 'addr:county': 'Isle of Wight', 'addr:housenumber': '25', 'addr:postcode': 'PO37 7AF', 'addr:street': 'Regent Street'}"
,,,,,,,,51.1870348,-2.6794904,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/130010379,0.7,,"OSM way/130010379 | tags: {'addr:postcode': 'BA5 1RL', 'building': 'church', 'ref:GB:uprn': '250062121', 'source:addr:postcode': 'ONSUD;OS Open UPRN'}"
